date,region,cfr,contacts_followed,contacts_healthy,contacts_ill,contacts_not_seen,cum_completed_contacts,cum_confirmed,cum_contacts,cum_noncase,cum_probable,cum_suspected,death_confirmed,death_probable,death_suspected,etc_cum_admission,etc_cum_deaths,etc_cum_discharges,etc_currently_admitted,etc_new_admission,etc_new_deaths,etc_new_discharges,negative_corpse,new_completed_contacts,new_confirmed,new_contacts,new_negative,new_noncase,new_positive,new_probable,new_samples,new_suspected,pending,percent_seen,population,positive_corpse,repeat_samples,total_lab_samples,$deaths,$new_cases
2014-11-17,moyamba,,,,,,,149.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,278119.0,,,,,2.0
2014-11-17,port loko,,,,,,,738.0,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,557978.0,,,,,18.0
2014-11-17,pujehun,,,,,,,28.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,335574.0,,,,,0.0
2014-11-17,tonkolili,,,,,,,302.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,434937.0,,,,,0.0
2014-11-17,western area rural,,,,,,,717.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,263619.0,,,,,6.0
2014-11-17,western area urban,,,,,,,990.0,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,1040888.0,,,,,15.0
2014-09-19,bo,20.8,152,152,0,0,529,77,681,86,1,17,16,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"654,142",,,,16.0,0.0
2014-09-19,bombali,4.9,0,560,20,0,263,122,843,40,1,6,6,0,0,,,,,,,,,0,0,45,,0,,0,,0,,0.98,"494,139",,,,6.0,0.0
2014-09-19,bonthe,100,57,57,0,0,32,1,89,1,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"168,729",,,,1.0,0.0
2014-09-19,kailahun,39.1,166,165,1,0,1120,529,1458,280,32,18,207,35,4,612,208,107,43,2,2,0,,4,0,16,,0,,0,,0,,1.0,"465,048",,,,207.0,0.0
2014-09-19,kambia,25,106,96,99,6,12,4,118,5,0,0,1,0,0,,,,,,,,,1,0,10,,0,,0,,0,,1.0,"341,690",,,,1.0,0.0
2014-09-19,kenema,55.4,524,509,0,15,2109,413,2638,507,0,26,229,0,4,494,240,260,49,10,0,0,,36,1,12,,3,,0,,1,,0.97,"653,013",,,,229.0,1.0
2014-09-19,kenema (ifrc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,koinadugu,0,,,,,,0,,24,0,0,0,0,0,,,,,,,,,,0,,,0,,0,,0,,,"335,471",,,,0.0,0.0
2014-09-19,kono,0,137,133,4,0,80,16,217,28,1,39,2,0,1,,,,,,,,,0,0,24,,0,,0,,0,,1.0,"325,003",,,,2.0,0.0
2014-09-19,moyamba,18.2,54,54,0,0,178,33,232,37,0,4,6,0,0,,,,,,,,,0,9,0,,0,,0,,0,,1.0,"278,119",,,,6.0,9.0
2014-09-19,port loko,9.1,1532,1415,1,116,258,176,1790,54,1,4,16,1,1,,,,,,,,,0,1,1,,1,,0,,0,,0.98,"557,978",,,,16.0,1.0
2014-09-19,pujehun,10,108,108,1,0,225,10,333,4,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"335,574",,,,1.0,0.0
2014-09-19,tonkolili,4.5,621,621,0,0,197,44,763,33,0,2,2,0,0,,,,,,,,,0,0,170,,0,,0,,0,,1.0,"434,937",,,,2.0,0.0
2014-09-19,western area rural,4.7,262,253,0,9,114,64,366,68,0,7,3,0,0,,,,,,,,,10,3,0,,3,,0,,0,,1.0,"263,619",,,,3.0,3.0
2014-09-19,western area urban,4.6,447,455,3,8,474,151,913,211,1,11,7,1,1,,,,,,,,,8,8,0,,9,,0,,0,,1.0,"1,040,888",,,,7.0,8.0
2014-09-22,34 military hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,bo,19.3,141,140,1,0,540,83,681,86,1,19,16,0,0,,,,,,,,,0,6,0,,0,,0,,2,,1.0,654142,,,,16.0,6.0
2014-09-22,bombali,5.4,662,651,11,0,276,148,938,49,1,10,8,0,0,,,,,,,,,13,0,44,,0,,0,,0,,0.98,494139,,,,8.0,0.0
2014-09-22,bonthe,100,57,57,0,0,32,1,89,1,0,2,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-09-22,kailahun,39.7,167,167,0,0,1169,529,1606,280,32,18,210,35,4,639,215,118,53,16,2,7,,30,0,21,,0,,0,,0,,1.0,465048,,,,210.0,0.0
2014-09-22,kambia,10,160,160,0,0,12,10,162,5,0,0,1,0,0,,,,,,,,,0,0,60,,0,,0,,0,,1.0,341690,,,,1.0,0.0
2014-09-22,kenema,54.9,511,495,1,0,2169,417,2727,540,0,33,229,0,4,500,244,279,31,1,2,8,,8,1,31,,10,,0,,0,,0.98,653013,,,,229.0,1.0
2014-09-22,kenema (ifrc),,,,,,,,,,,,,,,27.0,8.0,0.0,12.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
2014-09-22,koinadugu,0.0,,,,,,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-09-22,kono,0,115,113,2,0,140,18,255,30,1,39,2,0,1,,,,,,,,,0,0,27,,0,,0,,0,,0.99,325003,,,,2.0,0.0
2014-09-22,moyamba,16.7,175,175,0,0,178,42,353,37,0,5,7,0,0,,,,,,,,,0,1,0,,0,,0,,0,,1.0,278119,,,,7.0,1.0
2014-09-22,police training school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,port loko,9.1,1753,1575,104,78,387,187,2140,64,1,6,17,1,1,,,,,,,,,19,0,193,,0,,0,,0,,0.98,557978,,,,17.0,0.0
2014-09-22,pujehun,7.7,169,169,0,0,240,13,409,4,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,335574,,,,1.0,0.0
2014-09-22,tonkolili,5.1,1159,1159,0,0,217,59,1376,38,0,3,3,0,0,,,,,,,,,20,3,0,,2,,0,,1,,1.0,434937,,,,3.0,3.0
2014-09-22,western area rural,3.1,286,262,3,21,114,96,400,90,0,7,3,0,0,,,,,,,,,0,12,18,,7,,0,,0,,0.98,263619,,,,3.0,12.0
2014-09-22,western area urban,4.7,389,339,4,26,600,172,989,260,1,12,8,1,1,,,,,,,,,116,7,25,,15,,0,,0,,0.98,1040888,,,,8.0,7.0
2014-11-13,bo,,,,,,,207.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,654142.0,,,,,4.0
2014-11-13,bombali,,,,,,,686.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,494139.0,,,,,8.0
2014-11-13,bonthe,,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,168729.0,,,,,0.0
2014-11-13,kailahun,,,,,,,558.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,465048.0,,,,,0.0
2014-11-13,kambia,,,,,,,56.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,341690.0,,,,,0.0
2014-11-13,kenema,,,,,,,493.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,653013.0,,,,,0.0
2014-11-13,koinadugu,,,,,,,68.0,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,335471.0,,,,,13.0
2014-11-13,kono,,,,,,,53.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,325003.0,,,,,8.0
2014-11-13,moyamba,,,,,,,141.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,278119.0,,,,,0.0
2014-11-13,port loko,,,,,,,683.0,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,557978.0,,,,,19.0
2014-11-13,pujehun,,,,,,,28.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,335574.0,,,,,0.0
2014-11-13,tonkolili,,,,,,,297.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,434937.0,,,,,9.0
2014-11-13,western area rural,,,,,,,663.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,263619.0,,,,,8.0
2014-11-13,western area urban,,,,,,,893.0,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,1040888.0,,,,,15.0
2014-11-07,bo,32.4,276,276,0,0,848,188,1124,262,1,77,61,43,8,114,34,50,49,7,2,2,16,0,4,0,,16,,0,,2,,1.0,654142,1,,,61.0,4.0
2014-11-07,bombali,23.7,928,924,0,4,1697,638,2625,409,6,87,151,19,22,,,,,,,,10,0,6,0,,13,,0,,2,,0.98,494139,2,,,151.0,6.0
2014-11-07,bonthe,50.0,0,0,0,0,125,2,125,4,0,3,1,1,1,,,,,,,,0,20,0,0,,1,,0,,0,,1.0,168729,0,,,1.0,0.0
2014-11-07,kailahun,40.9,357,357,0,0,2182,557,2539,312,32,18,228,35,4,1006,252,260,54,13,1,3,0,0,2,0,,0,,0,,0,,1.0,465048,0,,,228.0,2.0
2014-11-07,kambia,26.0,462,462,0,0,189,50,651,30,0,10,13,9,6,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,341690,0,,,13.0,0.0
2014-11-07,kenema,52.1,316,316,0,0,2742,493,3170,891,0,98,257,0,4,,,,,,,,11,17,0,0,,11,,0,,0,,1.0,653013,0,,,257.0,0.0
2014-11-07,koinadugu,27.1,247,247,0,0,8,48,255,50,32,14,13,32,0,,,,,,,,0,0,4,0,,0,,0,,1,,1.0,335471,1,,,13.0,4.0
2014-11-07,kono,42.9,345,337,8,0,390,42,735,93,1,61,18,19,2,,,,,,,,0,31,0,0,,2,,0,,0,,0.98,325003,0,,,18.0,0.0
2014-11-07,moyamba,28.1,312,310,0,2,845,121,1157,95,1,34,34,20,9,,,,,,,,0,0,3,0,,2,,0,,1,,1.0,278119,2,,,34.0,3.0
2014-11-07,port loko,15.7,6126,6082,14,30,948,567,7074,275,1,59,89,1,74,,,,,,,,2,0,2,57,,2,,0,,0,,0.98,557978,2,,,89.0,2.0
2014-11-07,pujehun,57.1,135,135,0,0,961,28,1103,13,0,10,16,2,3,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,335574,0,,,16.0,0.0
2014-11-07,tonkolili,22.8,1692,1689,3,0,1177,241,2869,126,4,41,55,21,4,,,,,,,,0,0,0,64,,0,,0,,0,,1.0,434937,0,,,55.0,0.0
2014-11-07,western area rural,15.7,1866,1630,0,4,1867,575,3733,478,0,51,90,2,12,,,,,,,,2,0,12,0,,8,,0,,0,,0.98,263619,2,,,90.0,12.0
2014-11-07,western area urban,13.8,2502,2009,0,200,3365,727,5858,957,1,100,100,4,8,,,,,,,,25,0,12,0,,33,,0,,6,,0.98,1040888,3,,,100.0,12.0
2014-11-22,bo,28.8,,,,,,236.0,,422.0,1.0,99.0,68.0,43.0,8.0,,,,,,,,11.0,,1.0,,,12.0,,0.0,,3.0,,,654142.0,0.0,,,68.0,1.0
2014-11-22,bombali,24.0,,,,,,763.0,,601.0,6.0,103.0,183.0,19.0,22.0,,,,,,,,5.0,,4.0,,,15.0,,0.0,,1.0,,,494139.0,1.0,,,183.0,4.0
2014-11-22,bonthe,66.7,,,,,,3.0,,20.0,0.0,6.0,2.0,1.0,1.0,,,,,,,,7.0,,0.0,,,7.0,,0.0,,0.0,,,168729.0,0.0,,,2.0,0.0
2014-11-22,kailahun,40.6,,,,,,561.0,,321.0,32.0,18.0,228.0,35.0,4.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,465048.0,0.0,,,228.0,0.0
2014-11-22,kambia,30.0,,,,,,60.0,,50.0,0.0,12.0,18.0,9.0,6.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,341690.0,0.0,,,18.0,0.0
2014-11-22,kenema,52.8,,,,,,494.0,,1021.0,0.0,100.0,261.0,0.0,5.0,,,,,,,,4.0,,0.0,,,6.0,,0.0,,0.0,,,653013.0,0.0,,,261.0,0.0
2014-11-22,koinadugu,28.2,,,,,,78.0,,64.0,32.0,19.0,22.0,32.0,0.0,,,,,,,,1.0,,0.0,,,1.0,,0.0,,1.0,,,335471.0,0.0,,,22.0,0.0
2014-11-22,kono,37.5,,,,,,72.0,,119.0,1.0,73.0,27.0,19.0,2.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,325003.0,0.0,,,27.0,0.0
2014-11-22,moyamba,24.4,,,,,,156.0,,186.0,1.0,48.0,38.0,20.0,9.0,,,,,,,,4.0,,1.0,,,6.0,,0.0,,0.0,,,278119.0,0.0,,,38.0,1.0
2014-11-22,port loko,15.9,,,,,,779.0,,577.0,1.0,165.0,124.0,1.0,74.0,,,,,,,,0.0,,3.0,,,0.0,,0.0,,10.0,,,557978.0,2.0,,,124.0,3.0
2014-11-22,pujehun,53.3,,,,,,30.0,,18.0,0.0,10.0,16.0,2.0,3.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,335574.0,0.0,,,16.0,0.0
2014-11-22,tonkolili,21.5,,,,,,330.0,,199.0,4.0,68.0,71.0,21.0,4.0,,,,,,,,0.0,,5.0,,,1.0,,0.0,,0.0,,,434937.0,0.0,,,71.0,5.0
2014-11-22,unnamed: 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-22,western area rural,16.1,,,,,,758.0,,780.0,0.0,111.0,122.0,2.0,12.0,,,,,,,,13.0,,7.0,,,25.0,,0.0,,8.0,,,263619.0,5.0,,,122.0,7.0
2014-11-22,western area urban,14.1,,,,,,1082.0,,1519.0,1.0,222.0,153.0,4.0,8.0,,,,,,,,16.0,,26.0,,,34.0,,0.0,,5.0,,,1040888.0,7.0,,,153.0,26.0
2014-10-13,bo,42,306,298,0,8,661,127,967,127,1,34,53,43,2,62,20,22,22,3,0,6,,0,2,80,,4,,0,,0,,1.0,654142,,,,53.0,2.0
2014-10-13,bombali,32,1606,1599,6,1,471,388,2077,206,1,57,123,11,18,,,,,,,,,14,0,12,,0,,0,,0,,0.98,494139,,,,123.0,0.0
2014-10-13,bonthe,100,15,15,0,0,90,1,105,1,0,2,1,1,1,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-13,kailahun,41,384,382,2,0,1653,536,2037,284,32,18,219,35,4,504,238,172,53,,,,,75,1,7,,0,,0,,0,,1.0,465048,,,,219.0,1.0
2014-10-13,kambia,36,274,274,0,0,138,25,412,10,0,3,9,9,6,,,,,,,,,52,0,0,,0,,0,,0,,1.0,341690,,,,9.0,0.0
2014-10-13,kenema,53,304,298,6,0,2641,454,2945,688,0,48,238,0,4,,,,,,,,,9,7,43,,3,,0,,0,,0.99,653013,,,,238.0,7.0
2014-10-13,koinadugu,0.0,,,,,,0.0,,31.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-10-13,kono,59,333,325,8,0,191,31,524,67,1,52,18,19,2,,,,,,,,,0,0,1,,0,,0,,0,,0.98,325003,,,,18.0,0.0
2014-10-13,moyamba,38,301,301,0,0,464,77,765,57,0,22,29,19,6,,,,,,,,,0,0,114,,0,,0,,0,,1.0,278119,,,,29.0,0.0
2014-10-13,port loko,14,3258,3244,4,10,568,405,3826,149,1,20,57,1,49,,,,,,,,,40,0,250,,1,,0,,0,,0.98,557978,,,,57.0,0.0
2014-10-13,pujehun,50,380,380,0,0,469,24,949,6,0,3,12,2,3,,,,,,,,,135,0,270,,0,,0,,0,,1.0,335574,,,,12.0,0.0
2014-10-13,tonkolili,26,1342,1342,0,0,680,129,2022,60,0,24,34,17,3,,,,,,,,,89,2,82,,0,,0,,1,,1.0,434937,,,,34.0,2.0
2014-10-13,western area,41.0,,,,,,697.0,,821.0,1.0,82.0,138.0,4.0,8.0,,,,,,,,,,33.0,,,20.0,,0.0,,1.0,,,1304507.0,,,,138.0,33.0
2014-10-13,western area rural,,738,441,1,297,825,,1563,,,,,,,,,,,,,,,128,,275,,,,,,,,0.98,,,,,,
2014-10-13,western area urban,,957,874,0,83,1018,,1975,,,,,,,,,,,,,,,52,,42,,,,,,,,0.98,,,,,,
2014-12-01,bo,30,634,634,0,0,1000,259,1656,523,1,106,78,43,8,,,,,,,,10,0,3,0,,11,,0,,1,,1.0,654142,1,,74,78.0,3.0
2014-12-01,bombali,24,1462,1462,0,0,4711,829,6270,721,6,113,200,19,22,,,,,,,,3,80,10,122,,9,,0,,1,,0.98,494139,2,,,200.0,10.0
2014-12-01,bonthe,67,39,39,0,0,125,3,165,40,0,6,2,1,1,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,168729,0,,,2.0,0.0
2014-12-01,kailahun,41,699,699,0,0,2579,562,3278,330,32,18,228,35,4,,,,,,,,0,0,0,0,,1,,0,,0,0%,1.0,465048,0,,,228.0,0.0
2014-12-01,kambia,32,119,118,1,0,672,76,791,74,0,20,24,9,6,,,,,,,,1,2,1,3,,1,,0,,0,,1.0,341690,1,,,24.0,1.0
2014-12-01,kenema,53,45,45,0,0,3038,494,3318,1097,0,112,261,0,5,,,,,,,,11,0,0,0,,11,,0,,0,,0.99,653013,0,,,261.0,0.0
2014-12-01,koinadugu,31,247,247,0,0,8,84,255,82,32,24,26,32,0,,,,,,,,0,0,0,147,,0,,0,,0,,0.99,335471,0,,,26.0,0.0
2014-12-01,kono,35,592,560,32,0,532,88,1124,131,1,90,31,19,2,,,,,,,,0,44,0,57,,0,,0,,0,,0.98,325003,0,,,31.0,0.0
2014-12-01,moyamba,26,108,108,0,0,1523,160,1621,251,1,59,41,20,9,,,,,,,,15,42,2,0,,17,,0,,0,,1.0,278119,1,,,41.0,2.0
2014-12-01,port loko,20,6408,6348,0,50,1578,886,7986,765,1,210,174,1,74,,,,,,,,13,0,26,0,,60,,0,,9,,0.98,557978,10,,,174.0,26.0
2014-12-01,pujehun,52,119,119,0,0,1103,31,1222,24,0,15,16,2,3,,,,,,,,1,0,0,0,,1,,0,,0,,1.0,335574,0,,,16.0,0.0
2014-12-01,tonkolili,23,943,940,0,2,2155,373,3098,264,4,74,84,21,4,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,434937,0,,,84.0,0.0
2014-12-01,western area rural,20,1455,1338,3,0,4330,838,6602,907,0,135,166,2,12,,,,,,,,4,16,6,114,,11,,0,,0,,0.98,263619,1,,,166.0,6.0
2014-12-01,western area urban,16.8,2823,2647,1,18,5673,1295,11200,"1,837",1,273,218,4,8,,,,,,,,11,0,24,157,,20,,0,,3,,0.98,1040888,5,,,218.0,24.0
2014-10-23,bo,37,349,294,0,0,661,159,1034,159,1,58,59,43,3,,,,,,,,5,0,0,55,,6,,0,,3,,1.0,654142,0,,,59.0,0.0
2014-10-23,bombali,29,588,582,4,2,1681,470,2269,256,1,74,135,14,18,,,,,,,,0,1109,0,21,,0,,0,,0,,0.98,494139,0,,,135.0,0.0
2014-10-23,bonthe,50,20,20,0,0,105,2,125,2,0,3,1,1,1,,,,,,,,0,15,0,20,,0,,0,,0,,1.0,168729,0,,,1.0,0.0
2014-10-23,kailahun,41,542,542,0,0,1768,551,2310,303,32,18,223,35,4,,,,,,,,0,0,1,27,,0,,0,,0,,1.0,465048,0,,,223.0,1.0
2014-10-23,kambia,30,147,147,0,0,377,30,525,17,0,4,9,9,6,,,,,,,,0,0,0,83,,0,,0,,0,,1.0,341690,0,,,9.0,0.0
2014-10-23,kenema,52,333,285,0,42,2647,477,2980,743,0,76,248,0,4,,,,,,,,8,6,0,35,,8,,0,,1,,0.99,653013,0,,,248.0,0.0
2014-10-23,koinadugu,0,55,55,3,0,0,5,58,38,0,4,0,0,0,,,,,,,,0,0,0,0,,0,,0,,0,,0.99,335471,0,,,0.0,0.0
2014-10-23,kono,47,297,297,0,0,263,38,560,84,1,55,18,19,2,,,,,,,,3,4,4,0,,4,,0,,1,,0.98,325003,1,,,18.0,4.0
2014-10-23,moyamba,38,234,221,1,0,679,86,913,71,0,25,33,19,6,,,,,,,,0,0,0,12,,0,,0,,0,,1.0,278119,0,,,33.0,0.0
2014-10-23,port loko,14,4284,4247,10,27,636,486,4920,187,1,23,70,1,52,,,,,,,,0,0,6,88,,2,,0,,0,,0.98,557978,0,,,70.0,6.0
2014-10-23,pujehun,46,308,308,0,0,669,26,977,11,0,7,12,2,3,,,,,,,,0,0,0,13,,0,,0,,1,,1.0,335574,0,,,12.0,0.0
2014-10-23,tonkolili,26,1760,1760,0,0,781,166,2541,76,0,29,43,17,4,,,,,,,,0,0,1,0,,0,,0,,0,,1.0,434937,0,,,43.0,1.0
2014-10-23,western area rural,19.0,,,,,,417.0,,349.0,0.0,37.0,78.0,2.0,12.0,,,,,,,,13.0,,21.0,,,17.0,,0.0,,0.0,,,,13.0,,,78.0,21.0
2014-10-23,western area urban,15.5,,,,,,536.0,,753.0,1.0,64.0,83.0,2.0,8.0,,,,,,,,28.0,,27.0,,,39.0,,0.0,,1.0,,,,8.0,,,83.0,27.0
2014-09-06,bo,25,150,146,0,4,442,64,592,80,1,5,16,0,0,,,,,,,,,0,2,0,,0,,0,,1,,0.97,"654,142",,,,16.0,2.0
2014-09-06,bombali,9,409,399,7,3,124,67,533,24,1,1,6,0,0,,,,,,,,,8,15,11,,4,,0,,1,,0.99,"494,139",,,,6.0,15.0
2014-09-06,bonthe,100,6,6,0,0,26,1,32,0,0,0,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"168,729",,,,1.0,0.0
2014-09-06,kailahun,35.9,153,153,0,0,1093,504,1381,255,32,16,181,35,4,426,201,199,67,2,0,8,,0,0,0,,0,,0,,0,,1.0,"465,048",,,,181.0,0.0
2014-09-06,kambia,0,18,18,0,0,12,1,30,3,0,0,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"341,690",,,,0.0,0.0
2014-09-06,kenema,50.3,538,538,0,0,1696,378,2227,426,0,23,190,0,4,418,181,70,53,0,1,1,,0,6,0,,4,,0,,1,,1.0,"653,013",,,,190.0,6.0
2014-09-06,koinadugu,0,,,,,,0,,24,0,0,0,0,0,,,,,,,,,,0,,,2,,0,,0,,,"335,471",,,,0.0,0.0
2014-09-06,kono,0,95,95,0,0,38,12,133,22,1,34,2,0,1,,,,,,,,,0,3,0,,1,,0,,0,,1.0,"325,003",,,,2.0,3.0
2014-09-06,moyamba,46.2,75,75,0,0,121,13,196,22,0,2,6,0,0,,,,,,,,,0,1,0,,5,,0,,1,,1.0,"278,119",,,,6.0,1.0
2014-09-06,port loko,16.3,1069,1069,0,0,88,98,1157,27,1,5,16,1,1,,,,,,,,,0,9,0,,5,,0,,2,,1.0,"557,978",,,,16.0,9.0
2014-09-06,pujehun,12.5,54,54,0,0,154,8,208,3,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"335,574",,,,1.0,0.0
2014-09-06,tonkolili,9.5,310,310,0,0,153,21,463,20,0,1,2,0,0,,,,,,,,,15,2,14,,1,,0,,0,,1.0,"434,937",,,,2.0,2.0
2014-09-06,western area rural,5,156,156,0,0,0,40,156,29,0,2,2,0,0,,,,,,,,,0,1,0,,2,,0,,0,,1.0,"263,619",,,,2.0,1.0
2014-09-06,western area urban,4.3,339,339,0,0,385,69,724,132,1,6,3,1,1,,,,,,,,,0,3,0,,11,,0,,1,,1.0,"1,040,888",,,,3.0,3.0
2014-10-14,bo,40,306,298,0,8,661,132,967,128,1,41,53,43,3,,,,,,,,,0,5,80,,1,,0,,7,,1.0,654142,,,,53.0,5.0
2014-10-14,bombali,31,1606,1599,6,1,471,402,2077,215,1,60,123,11,18,,,,,,,,,14,14,12,,9,,0,,3,,0.98,494139,,,,123.0,14.0
2014-10-14,bonthe,100,15,15,0,0,90,1,105,1,0,2,1,1,1,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-14,kailahun,41,384,382,2,0,1653,536,2037,284,32,18,219,35,4,,,,,,,,,75,0,7,,0,,0,,0,,1.0,465048,,,,219.0,0.0
2014-10-14,kambia,36,274,274,0,0,138,25,412,12,0,3,9,9,6,,,,,,,,,52,0,0,,2,,0,,0,,1.0,341690,,,,9.0,0.0
2014-10-14,kenema,52,304,298,6,0,2641,461,2945,688,0,58,239,0,4,,,,,,,,,9,7,43,,0,,0,,10,,0.99,653013,,,,239.0,7.0
2014-10-14,koinadugu,0.0,,,,,,2.0,,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.0,,,4.0,,0.0,,0.0,,,335471.0,,,,0.0,2.0
2014-10-14,kono,58,333,325,8,0,191,31,524,68,1,52,18,19,2,,,,,,,,,0,0,1,,1,,0,,0,,0.98,325003,,,,18.0,0.0
2014-10-14,moyamba,38,301,301,0,0,464,77,765,57,0,22,29,19,5,,,,,,,,,0,0,114,,0,,0,,0,,1.0,278119,,,,29.0,0.0
2014-10-14,port loko,13,3258,3244,4,10,568,425,3826,159,1,22,57,1,49,,,,,,,,,40,20,250,,10,,0,,2,,0.98,557978,,,,57.0,20.0
2014-10-14,pujehun,50,380,380,0,0,469,24,949,6,0,5,12,2,3,,,,,,,,,135,0,270,,0,,0,,2,,1.0,335574,,,,12.0,0.0
2014-10-14,tonkolili,25,1342,1342,0,0,680,138,2022,62,0,24,34,17,3,,,,,,,,,89,9,82,,2,,0,,0,,1.0,434937,,,,34.0,9.0
2014-10-14,western area,40.0,,,,,,723.0,,843.0,1.0,89.0,138.0,4.0,8.0,,,,,,,,,,26.0,,,22.0,,0.0,,7.0,,,1304507.0,,,,138.0,26.0
2014-10-14,western area rural,,738,441,1,297,825,,1563,,,,,,,,,,,,,,,128,,275,,,,,,,,0.99,,,,,,
2014-10-14,western area urban,,957,874,0,83,1018,,1975,,,,,,,,,,,,,,,52,,42,,,,,,,,1.0,,,,,,
2014-11-14,bo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654142.0,,,,,
2014-11-14,bombali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494139.0,,,,,
2014-11-14,bonthe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168729.0,,,,,
2014-11-14,kailahun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465048.0,,,,,
2014-11-14,kambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341690.0,,,,,
2014-11-14,kenema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653013.0,,,,,
2014-11-14,koinadugu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335471.0,,,,,
2014-11-14,kono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325003.0,,,,,
2014-11-14,moyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278119.0,,,,,
2014-11-14,port loko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557978.0,,,,,
2014-11-14,pujehun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335574.0,,,,,
2014-11-14,tonkolili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434937.0,,,,,
2014-11-14,western area rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263619.0,,,,,
2014-11-14,western area urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040888.0,,,,,
2014-11-23,bo,29.2,471.0,470.0,1.0,0.0,995.0,236.0,1466.0,423.0,1.0,102.0,69.0,43.0,8.0,,,,,,,,0.0,0.0,0.0,141.0,,1.0,,0.0,,3.0,,1.0,654142.0,0.0,,,69.0,0.0
