country,date,region,$deaths,$new_cases,"case fatality rate (cfr) - 
 confirmed & probable cases",case fatality rate (cfr) - confirmed & probable cases,cfr,contacts lost to follow-up,contacts seen,"contacts who completed 21 day 
 follow-up",contacts who completed 21 day follow-up,contacts_followed,contacts_healthy,contacts_ill,contacts_not_seen,cum_completed_contacts,cum_confirmed,cum_contacts,cum_noncase,cum_probable,cum_suspected,cumulative (confirmed + probable + suspected),cumulative (confirmed + probable + suspects),cumulative admission/isolation,cumulative cases among hcw,cumulative cfr,"cumulative confirmed, probable and suspected cases",cumulative deaths among hcw,currently under follow-up,death_confirmed,death_probable,death_suspected,etc_cum_admission,etc_cum_deaths,etc_cum_discharges,etc_currently_admitted,etc_new_admission,etc_new_deaths,etc_new_discharges,fatality rate for confirmed and probables,negative_corpse,new admissions,new admits to cte so far,new case/s (confirmed),new case/s (probable),new case/s (suspected),new cases of confirmed,new cases of confirmed among health workers,new cases of probables,new cases of suspects,new contacts registered so far,new deaths registered,new deaths registered among health workers,new deaths registered today,new deaths registered today (confirmed),new deaths registered today (probables),new deaths registered today (suspects),new_completed_contacts,new_confirmed,new_contacts,new_negative,new_noncase,new_positive,new_probable,new_samples,new_suspected,newly reported cases in hcw,newly reported contacts,newly reported deaths,newly reported deaths in hcw,number of confirmed cases among health workers,number of contacts followed today,number of contacts followed yesterday,number of contacts lost to follow up,number of contacts out of the track 21 days,number of contacts out of track,number of contacts to follow today,number of death of confirmed cases among health workers,number of deaths of confirmed cases among health workers,number of deaths of probables cases among health workers,number of female confirmed cases,number of female probables cases,number of female suspects cases,number of male confirmed cases,number of male probables cases,number of male suspects cases,number of patients tested,number of probables cases among health workers,number of samples collected,number of samples collected today,number of samples under test,number of suspects cases among health workers,pending,percent_seen,population,positive_corpse,repeat_samples,specimens collected,specimens pending for testing,total case of confirmed among health workers,total case/s (confirmed),total case/s (probable),total case/s (suspected),total cases of confirmed,total cases of probables,total cases of suspects,total confirmed cases,total contacts listed,total contacts registered from start date,total death/s in confirmed cases,"total death/s in confirmed, 
 probable, suspected cases","total death/s in confirmed,  probable, suspected cases","total death/s in confirmed, probable, suspected cases",total death/s in probable cases,total death/s in suspected cases,total deaths (confirmed + probables + suspects),total deaths of confirmed,total deaths of probables,total deaths of suspects,total deaths registered among health workers,total discharges,total new cases registered so far,"total no. currently in treatment 
 units",total no. currently in treatment units,total number of admissions to cte,"total number of confirmed cases 
 of guinean nationality","total number of confirmed cases 
 of sierra leonean nationality",total number of confirmed cases of guinean nationality,total number of confirmed cases of sierra leonean nationality,total number of exits from cte,total number of female cases,total number of hospitalized cases in cte,total number of male cases,total of cured in confirmed cases in cte,total of deaths in confirmed cases in cte,total pec center today,total pec center today (confirmed),total pec center today (probables),total pec center today (suspects),total probable cases,total samples tested,total specimens tested,total suspected cases,total suspected non-class cases,total_lab_samples
sl,2014-10-11,western area rural,,,,,,,,,,565,524,0,41,695,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-11,western area urban,,,,,,,,,,686,597,3,86,969,,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,bo,52.0,2.0,,,44,,,,,293,288,2,3,661,118,980,119,1,28,,,,,,,,,52,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,13,,2,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,654142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,bombali,115.0,0.0,,,33,,,,,1571,1562,7,2,426,347,1997,178,1,47,,,,,,,,,115,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,494139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,bonthe,1.0,0.0,,,100,,,,,15,15,0,0,90,1,105,1,0,2,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,168729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,kailahun,218.0,0.0,,,41,,,,,550,550,0,0,1473,533,1923,283,32,18,,,,,,,,,218,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,465048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,kambia,9.0,0.0,,,41,,,,,326,325,1,0,86,22,412,9,0,3,,,,,,,,,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,341690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,kenema,238.0,2.0,,,55,,,,,258,258,0,0,2613,436,2871,668,0,43,,,,,,,,,238,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,35,2,2,,22,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,653013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,koinadugu,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,335471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,kono,18.0,0.0,,,62,,,,,278,272,6,0,191,29,469,64,1,50,,,,,,,,,18,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,16,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,325003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,moyamba,27.0,0.0,,,38,,,,,240,240,0,0,272,72,512,55,0,20,,,,,,,,,27,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,278119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,port loko,56.0,9.0,,,15,,,,,2843,2814,17,12,568,372,3411,144,1,19,,,,,,,,,56,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,102,,3,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,557978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,pujehun,9.0,0.0,,,38,,,,,245,245,0,0,434,24,679,5,0,3,,,,,,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,335574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,tonkolili,29.0,0.0,,,25,,,,,1337,1337,0,0,544,115,1881,59,0,18,,,,,,,,,29,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,30,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,western area,132.0,30.0,,,43.1,,,,,,,,,,629.0,,750.0,1.0,76.0,,,,,,,,,132.0,4.0,8.0,1859.0,616.0,555.0,195.0,21.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,30.0,,,17.0,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,western area rural,,,,,,,,,,565,524,0,41,695,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-10,western area urban,,,,,,,,,,686,597,3,86,969,,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,bo,2.0,1.0,,,7.4,,,,,217,213,1,3,131,27,348,71,1,0,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,654142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,bombali,1.0,0.0,,,9.1,,,,,250,247,1,2,43,11,293,15,1,1,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,25,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,494139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,bonthe,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,26.0,1.0,26.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,kailahun,180.0,1.0,,,43.8,,,,,284,282,2,0,904,411,1162,220,32,14,,,,,,,,,180,32,4,361,138,167,50,0,3,8,,,,,,,,,,,,,,,,,,,0,1,4,,3,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,465048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,kambia,0.0,0.0,,,0.0,,,,,12.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,kenema,138.0,0.0,,,47.6,,,,,1069,437,3,35,495,290,1564,358,0,4,,,,,,,,,138,0,1,294,180,69,28,3,4,1,,,,,,,,,,,,,,,,,,,35,0,23,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,653013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,koinadugu,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,kono,0.0,0.0,,,0,,,,,15,15,0,0,38,1,53,16,1,33,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,325003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,moyamba,4.0,0.0,,,50,,,,,115,15,0,0,17,8,132,13,1,0,,,,,,,,,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,278119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,port loko,1.0,0.0,,,3,,,,,595,595,0,41,47,33,636,13,1,0,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,557978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,pujehun,0.0,0.0,,,0,,,,,27,27,0,0,56,4,84,2,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,335574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,tonkolili,1.0,6.0,,,0,,,,,8,8,0,0,11,8,19,12,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,western area rural,0.0,1.0,,,0,,,,,52,52,0,0,0,6,52,12,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,263619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-21,western area urban,2.0,0.0,,,9.1,,,,,382,382,0,0,133,22,515,75,1,0,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1040888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,bo,15.0,0.0,,,42.9,,,,,284,283,1,0,70,35,567,74,1,0,,,,,,,,,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,125,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,654142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,bombali,6.0,12.0,,,17.1,,,,,369,364,3,2,0,35,451,19,1,1,,,,,,,,,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,24,,1,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,494139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,bonthe,1.0,0.0,,,100,,,,,6,6,0,0,55,1,32,0,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,168729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,kailahun,180.0,5.0,,,39.7,,,,,236,236,0,0,1017,453,1252,240,32,14,,,,,,,,,180,35,4,390,167,175,69,0,5,0,,,,,,,,,,,,,,,,,,,0,5,5,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,465048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,kambia,0.0,0.0,,,0.0,,,,,12.0,0.0,0.0,0.0,38.0,1.0,12.0,2.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,kenema,162.0,4.0,,,48.2,,,,,468,431,1,37,1280,336,1778,398,0,7,,,,,,,,,162,0,4,294,180,69,-,-,-,-,,,,,,,,,,,,,,,,,,,31,4,39,,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,653013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,koinadugu,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,kono,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,1.0,53.0,18.0,1.0,33.0,,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,moyamba,4.0,0.0,,,44.4,,,,,89,89,0,0,283,9,144,17,0,0,,,,,,,,,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,278119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,port loko,2.0,5.0,,,3.2,,,,,744,742,2,0,11,62,852,17,1,2,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,109,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,557978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,pujehun,1.0,0.0,,,14.3,,,,,76,76,0,0,88,7,146,2,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,335574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,tonkolili,2.0,0.0,,,14.3,,,,,347,347,0,0,82,14,347,15,0,1,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,western area rural,2.0,1.0,,,8.3,,,,,111,108,3,0,357,24,111,15,0,1,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,263619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-08-28,western area urban,2.0,3.0,,,5,,,,,193,193,0,0,26,40,550,87,1,3,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,217,3,0,,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1040888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,bo,58.0,5.0,,,39,,,,,238,234,0,4,661,148,921,146,1,50,,,,,,,,,58,43,3,87,25,38,24,5,0,3,,,,,,,,,,,,,,,,,,,0,5,0,,5,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,654142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,bombali,129.0,0.0,,,29,,,,,1690,1680,6,4,509,441,2199,237,1,73,,,,,,,,,129,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,494139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,bonthe,1.0,0.0,,,50,,,,,15,15,0,0,90,2,105,2,0,3,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,168729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,hastings-f/town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,78.0,79.0,119.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kailahun,220.0,0.0,,,40,,,,,485,485,0,0,1688,545,2173,292,32,18,,,,,,,,,220,35,4,864,241,199,42,14,1,10,,,,,,,,,,,,,,,,,,,0,0,0,,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,465048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kambia,9.0,0.0,,,35,,,,,290,290,0,0,152,26,442,14,0,4,,,,,,,,,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,341690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kenema,246.0,0.0,,,52,,,,,284,236,0,40,2662,470,2999,712,0,66,,,,,,,,,246,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,9,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,653013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kenema (ifrc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,49.0,29.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kenema (kgh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,254.0,307.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,koinadugu,0.0,0.0,,,0.0,,,,,,,,,,2.0,,36.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,kono,18.0,0.0,,,53,,,,,325,313,10,0,235,34,560,80,1,54,,,,,,,,,18,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,325003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,moyamba,32.0,2.0,,,37,,,,,361,361,0,0,500,85,861,69,0,25,,,,,,,,,32,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,3,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,278119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,port loko,69.0,9.0,,,16,,,,,3891,3867,12,12,614,444,4505,166,1,22,,,,,,,,,69,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,102,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,557978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,pujehun,12.0,0.0,,,48,,,,,280,279,1,0,569,25,949,9,0,5,,,,,,,,,12,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,335574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,tonkolili,40.0,4.0,,,27,,,,,1727,1727,0,0,712,150,2439,70,0,24,,,,,,,,,40,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,western area,150.0,33.0,,,38.0,,,,,,,,,,802.0,,933.0,1.0,94.0,,,,,,,,,150.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,40.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,western area rural,75.0,19.0,,,21,,,,,943,940,0,3,935,359,1878,314,0,37,,,,,,,,,75,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,106,19,32,,23,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-19,western area urban,77.0,30.0,,,16,,,,,1128,745,0,383,1561,492,2680,691,1,63,,,,,,,,,77,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,82,30,338,,49,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl,2014-10-15,bo,55.0,6.0,,,40,,,,,306,298,0,8,661,138,967,130,1,45,,,,,,,,,55,43,3,66,20,22,25,6,0,0,,,,,,,,,,,,,,,,,,,0,6,80,,2,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,654142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
